course_id,tuition_fee,waitlist,retention_rate,feedback_score,faculty_rating,capacity,enrollment
193,94478,13,0.92,2.6,2.7,58,110
103,75651,10,0.87,4.9,3.2,92,159
158,69137,16,0.69,2.8,4.6,118,165
127,37927,5,0.89,4.5,4.3,58,138
195,26568,6,0.87,2.9,3.7,82,131
121,88441,28,0.88,2.9,4.5,110,176
175,31986,18,0.54,1.2,3.1,113,135
135,90777,37,0.84,2.9,3.8,46,140
197,28195,15,0.59,2.1,2.7,94,124
122,70433,10,0.87,2.8,3.5,94,142
120,57781,41,0.5,3.0,2.5,82,148
176,82317,0,0.79,5.0,3.5,119,165
194,74114,22,0.7,3.7,2.3,38,111
147,22343,43,0.55,2.7,4.5,67,157
152,35574,11,0.77,4.4,2.7,86,140
102,91286,4,0.66,4.7,4.3,114,168
173,66061,33,0.66,2.9,4.0,103,168
195,30394,39,0.74,3.7,5.0,90,186
191,81328,5,0.51,1.1,3.2,87,101
110,23091,12,0.62,3.7,4.7,46,125
100,48433,28,0.67,2.9,3.1,93,148
190,22558,45,0.8,2.4,3.4,40,135
152,98649,15,0.78,4.1,3.1,55,130
151,95603,20,0.59,2.8,2.2,76,123
200,38694,41,0.65,3.1,2.2,60,135
169,51663,8,0.91,2.6,2.3,72,115
145,50845,37,0.69,4.1,3.3,90,173
152,99994,25,0.7,2.4,4.3,115,167
153,72874,15,0.6,2.8,4.1,68,125
159,94167,5,0.89,1.7,4.7,114,144
196,35345,16,0.79,2.2,2.3,38,92
129,42780,41,0.62,3.4,3.8,106,184
188,75599,28,0.6,3.8,3.0,110,166
117,83209,0,0.72,2.4,4.3,49,100
174,71701,30,0.56,3.3,4.7,85,160
200,69050,14,0.73,2.7,4.0,58,123
135,83155,14,0.58,1.7,4.3,61,111
166,30617,19,0.51,1.6,2.6,43,93
158,22794,8,0.82,2.6,4.9,114,160
143,58256,20,0.72,4.6,3.1,81,154
134,57281,15,0.75,1.3,3.7,83,120
193,28030,5,0.78,3.0,4.7,108,152
144,95698,37,0.65,3.0,4.3,83,161
190,83552,39,0.73,4.6,2.9,111,192
190,50393,44,0.92,3.9,2.8,92,179
196,59732,18,0.63,4.5,3.6,50,136
123,71237,1,0.55,2.6,4.9,31,93
174,24815,29,0.6,1.7,2.7,57,116
162,92969,32,0.74,3.0,4.3,38,136
130,70718,35,0.85,2.2,3.3,66,137
120,20024,5,0.76,1.8,2.5,83,106
173,63097,19,0.79,3.5,3.6,62,136
164,76486,9,0.73,1.9,4.3,39,98
142,74616,26,0.85,3.8,2.0,104,161
131,32160,0,0.92,2.5,2.4,83,114
140,44458,3,0.83,1.0,3.3,117,127
141,53971,30,0.55,1.2,4.5,82,138
133,31013,39,0.56,4.4,4.4,76,174
122,64091,26,0.55,2.6,2.4,60,115
118,20375,16,0.93,1.8,3.4,33,101
178,96023,34,0.72,4.4,3.9,48,153
151,34225,42,0.79,3.0,2.6,38,130
163,26420,14,0.78,4.2,4.7,89,161
124,40018,14,0.56,2.8,4.2,41,114
160,43298,33,0.84,4.9,3.4,30,146
199,39279,7,0.56,2.4,3.9,58,110
147,50719,48,0.73,3.4,4.7,49,166
164,35673,24,0.74,1.8,3.4,108,148
158,77453,8,0.94,1.5,3.1,97,127
121,28114,13,0.8,4.1,2.4,40,114
152,66522,0,0.64,4.5,3.2,90,139
111,82152,8,0.94,1.9,2.7,119,140
144,41236,20,0.63,1.9,2.8,76,117
123,37202,35,0.89,4.1,3.6,52,156
198,57982,6,0.56,4.5,4.0,39,116
176,51050,2,0.84,1.8,3.0,54,94
170,97229,30,0.74,2.5,2.3,120,160
154,73880,14,0.77,3.6,4.0,117,166
183,37588,3,0.79,4.6,3.7,114,159
144,38611,14,0.67,2.8,2.5,39,99
141,86587,6,0.74,2.7,3.0,47,103
126,21351,20,0.83,2.9,3.4,86,146
175,85672,1,0.5,3.1,2.5,49,94
156,99489,49,0.73,4.9,4.6,70,190
146,56852,4,0.52,2.6,3.8,36,90
162,48336,33,0.86,3.0,4.3,63,155
194,90775,7,0.73,2.2,3.5,92,129
154,79966,1,0.89,4.5,2.8,51,119
131,57970,20,0.68,2.0,4.9,111,158
154,63767,27,0.81,4.3,3.1,69,152
171,26928,17,0.72,4.3,4.0,79,152
126,66611,12,0.78,1.2,2.6,42,83
162,95823,44,0.8,3.4,2.5,40,136
200,72733,46,0.92,2.4,4.8,90,183
157,64862,50,0.76,1.2,2.3,109,164
189,43739,19,0.64,3.0,2.4,33,97
167,21816,45,0.6,2.4,4.1,100,171
134,94627,39,0.65,3.6,3.8,37,139
166,22072,50,0.76,1.1,4.3,113,175
192,56171,45,0.59,1.0,3.9,92,152
158,77824,48,0.72,2.5,4.3,59,157
112,87432,47,0.54,1.7,2.8,86,146
144,25880,10,0.68,4.8,2.6,37,116
178,28221,26,0.78,1.8,2.9,92,134
101,51420,28,0.57,2.1,4.5,81,148
137,63280,29,0.73,1.0,3.3,118,147
134,71079,42,0.86,3.3,3.1,102,181
179,47798,12,0.66,2.7,3.6,66,122
105,73074,50,0.72,3.6,4.9,71,181
200,91420,21,0.55,3.5,2.9,55,120
108,48499,33,0.65,3.4,4.4,97,172
146,57835,32,0.63,2.9,4.4,83,155
114,87516,21,0.69,4.7,2.3,116,169
199,69857,27,0.76,2.7,3.1,96,151
138,23296,17,0.57,3.7,2.3,109,146
179,49270,2,0.63,2.4,3.4,77,113
128,41725,33,0.7,4.6,2.6,79,162
111,64343,43,0.74,2.7,3.0,36,130
170,65277,3,0.67,4.2,3.0,112,150
100,51804,45,0.88,4.8,3.8,116,213
199,68981,29,0.6,2.4,4.2,106,162
182,27935,38,0.76,3.2,4.6,48,153
169,64491,11,0.63,2.0,4.3,73,124
199,49304,4,0.94,1.7,3.1,110,129
140,20128,2,0.65,4.7,4.7,89,150
183,78433,36,0.61,2.6,3.5,48,128
159,98746,44,0.81,1.3,3.4,101,164
177,60887,0,0.82,2.7,2.1,70,105
108,72125,31,0.82,3.0,2.4,98,153
174,73346,3,0.89,4.3,4.8,94,161
121,73391,7,0.76,2.9,4.0,97,141
155,33722,16,0.8,2.6,3.8,38,112
194,98329,26,0.7,2.7,4.7,72,147
134,66587,8,0.94,2.7,4.3,45,116
124,31624,19,0.53,4.8,3.9,61,148
175,98556,31,0.51,1.0,3.4,62,116
110,48199,34,0.89,4.6,4.5,55,164
179,72629,36,0.94,2.4,2.5,46,128
110,77212,42,0.57,2.4,2.7,72,144
196,73179,23,0.53,3.2,4.9,101,166
115,50395,23,0.65,1.1,4.4,39,103
166,20381,32,0.52,2.1,3.1,88,142
200,53413,8,0.5,4.1,4.0,91,148
170,29802,15,0.93,4.3,4.4,39,137
118,24497,35,0.72,2.9,3.4,41,131
193,46960,3,0.84,3.1,3.8,114,147
185,50769,11,0.57,1.9,3.2,118,138
126,83322,8,0.61,2.8,3.4,97,131
151,35809,19,0.68,2.7,3.0,44,111
163,86983,24,0.86,3.9,3.8,116,179
156,40133,25,0.84,4.5,3.2,105,175
159,66153,29,0.55,1.4,3.1,110,147
132,29988,34,0.77,2.6,2.4,47,120
100,46984,10,0.69,2.8,3.9,57,116
164,44264,21,0.61,3.1,3.3,45,114
155,60561,2,0.78,3.3,3.0,35,93
142,24211,23,0.93,4.6,4.6,49,156
136,61492,14,0.64,4.2,3.9,77,146
120,86572,13,0.95,5.0,3.5,51,138
187,39445,29,0.53,4.7,3.8,40,141
157,46432,31,0.95,2.3,2.7,89,148
129,39884,38,0.64,2.7,2.4,107,158
150,48238,47,0.56,2.4,4.5,45,148
100,69877,36,0.61,1.3,2.5,101,140
144,57451,18,0.54,4.7,2.4,31,116
103,36700,5,0.61,2.3,3.1,91,122
185,73121,14,0.92,3.6,2.7,65,131
152,23784,32,0.81,3.1,4.0,52,143
170,83716,23,0.69,3.5,4.7,104,169
118,55363,18,0.9,5.0,2.7,113,176
174,51587,12,0.93,4.9,3.5,116,180
125,80762,44,0.52,1.5,2.4,104,153
103,39086,2,0.81,4.3,3.5,116,160
192,95093,16,0.67,2.0,3.7,91,131
109,71752,39,0.82,2.0,3.1,119,168
200,58184,3,0.58,3.3,2.3,112,136
159,87925,27,0.57,2.5,2.8,45,110
154,21317,25,0.7,1.9,3.1,42,107
158,82134,37,0.77,1.0,2.3,110,143
199,92278,27,0.54,2.1,2.5,103,142
169,86219,32,0.54,4.5,4.6,73,166
180,69229,40,0.58,3.7,3.2,77,158
146,58136,0,0.53,3.4,4.6,36,105
104,39425,50,0.8,3.8,2.0,96,175
102,77696,28,0.91,1.3,3.6,111,154
130,51188,9,0.56,1.9,3.3,107,130
198,75029,28,0.93,4.5,4.8,80,180
109,42939,34,0.91,2.1,2.5,35,111
190,24185,45,0.89,3.7,3.4,83,179
186,28061,23,0.83,2.5,4.4,93,156
178,22929,4,0.55,4.4,2.6,46,109
182,35798,15,0.94,4.1,3.1,60,132
162,81333,5,0.76,2.9,4.5,117,153
131,92898,18,0.67,1.4,2.0,96,120
150,96018,12,0.63,3.4,2.9,112,150
111,86342,23,0.84,3.8,3.4,44,129
166,93794,8,0.73,3.6,3.8,40,115
103,67395,50,0.64,4.1,2.5,98,180
121,61680,3,0.87,4.9,2.9,111,160
176,68633,8,0.53,4.5,4.3,92,151
122,25164,11,0.8,1.5,4.1,32,92
157,74648,31,0.86,4.9,2.6,60,156
127,25892,45,0.73,2.8,4.3,98,177
183,39589,32,0.64,2.1,4.7,119,171
181,79678,8,0.84,3.4,3.7,64,127
116,52032,4,0.78,3.7,4.3,63,129
109,35485,44,0.82,3.3,3.7,42,150
107,73194,18,0.73,1.9,3.2,67,116
162,49988,2,0.84,3.7,3.4,115,151
117,99533,43,0.77,4.7,3.4,57,167
133,48445,25,0.75,4.0,2.8,92,159
133,80142,48,0.57,3.9,2.6,40,143
177,40095,6,0.52,2.5,2.3,107,124
144,97735,1,0.88,2.7,3.1,115,142
185,78721,27,0.6,4.6,4.4,114,188
101,81906,8,0.61,2.9,4.7,66,127
141,56128,29,0.61,4.0,4.6,108,179
164,20414,39,0.74,4.2,2.5,64,157
171,60683,29,0.65,2.3,3.3,33,114
194,75645,49,0.72,4.4,3.8,85,189
112,25825,50,0.85,4.6,4.3,86,200
166,35982,34,0.63,3.3,2.5,106,165
196,59876,16,0.57,3.8,3.8,30,111
154,77761,39,0.59,3.8,2.1,55,140
106,45886,27,0.57,3.2,2.2,120,161
104,40287,23,0.62,4.7,3.6,120,182
187,53811,3,0.72,2.4,2.1,34,75
144,75647,3,0.73,2.5,3.0,112,130
149,82214,49,0.65,2.1,3.9,39,135
129,97092,26,0.64,3.3,3.9,54,132
138,66018,17,0.51,3.7,2.3,87,135
163,61425,26,0.56,1.6,4.9,49,120
194,51091,45,0.87,2.7,2.4,87,160
162,77281,49,0.63,3.9,2.6,70,163
125,72631,37,0.66,3.2,2.7,74,145
101,51855,12,0.67,3.9,4.3,113,168
142,31399,20,0.58,4.4,3.2,45,125
113,92466,2,0.77,1.7,2.6,58,92
133,81600,4,0.94,4.6,2.2,86,137
156,90530,20,0.65,2.1,4.9,112,158
185,79876,43,0.78,3.5,3.2,34,142
180,26564,31,0.6,1.8,4.5,36,120
174,90052,5,0.71,4.2,4.7,118,170
117,53265,44,0.72,2.1,4.9,45,146
122,87585,32,0.78,2.6,4.2,75,155
153,92324,31,0.61,4.0,3.9,78,161
140,86794,35,0.82,3.1,4.2,100,176
134,80336,29,0.94,4.8,4.5,43,157
158,74355,8,0.91,3.8,2.4,89,134
141,58498,46,0.66,1.0,4.7,80,152
197,95688,22,0.63,3.4,4.6,107,167
148,73111,28,0.63,4.0,3.2,52,138
192,54106,43,0.65,3.8,2.8,49,146
159,73552,3,0.8,2.5,2.7,31,84
175,20842,45,0.72,1.0,4.4,61,143
142,25155,41,0.54,4.5,2.1,68,156
200,71133,30,0.56,3.9,3.8,97,166
101,21733,45,0.8,2.4,4.9,90,181
101,43892,0,0.59,4.5,4.9,94,150
129,35774,30,0.63,1.9,3.7,67,130
123,95459,29,0.91,1.4,2.6,79,129
140,76123,41,0.71,1.9,2.4,105,155
174,46925,33,0.57,1.9,4.1,74,137
118,47905,25,0.69,3.6,2.2,79,142
126,75992,6,0.51,3.3,3.7,74,124
168,60485,35,0.91,3.0,3.7,87,165
103,28175,27,0.54,1.8,3.4,103,142
127,41642,40,0.87,2.0,2.0,76,138
177,75141,37,0.69,1.4,3.6,88,148
189,39623,39,0.56,3.1,3.6,113,180
112,97825,47,0.94,4.3,3.7,56,172
160,55249,1,0.68,1.0,4.0,111,120
148,27315,45,0.91,4.9,3.4,57,173
115,54455,37,0.61,3.1,4.3,41,141
151,53111,50,0.53,3.3,3.1,60,155
148,55014,9,0.9,2.7,4.6,71,135
135,41871,45,0.88,4.4,3.0,32,151
104,84528,3,0.72,3.3,2.2,55,100
175,29349,35,0.55,2.2,4.4,31,119
147,71310,22,0.67,2.1,3.1,42,103
195,87589,17,0.54,2.8,4.8,30,112
124,87933,31,0.86,4.7,2.2,114,183
146,94100,50,0.93,1.0,4.7,40,137
144,62244,40,0.61,1.1,2.1,98,141
131,78868,46,0.84,2.3,3.1,104,174
143,22249,12,0.91,2.1,2.4,97,129
194,69142,7,0.58,4.5,4.4,95,156
175,62613,48,0.7,2.3,3.1,67,149
167,24505,33,0.51,4.1,4.5,33,142
179,75414,13,0.85,1.7,3.6,43,103
179,87737,11,0.81,5.0,4.9,95,171
169,74152,46,0.73,3.2,2.9,114,187
102,60152,10,0.61,3.0,3.4,48,110
145,66465,2,0.67,2.4,3.1,95,121
164,66959,38,0.59,2.1,4.3,71,147
166,52579,40,0.77,3.0,2.6,108,172
152,37126,37,0.75,4.0,3.5,50,152
137,37577,0,0.91,4.4,4.6,70,140
186,21579,39,0.77,2.8,2.5,45,129
140,57363,4,0.77,1.3,3.7,97,119
138,88045,17,0.55,1.2,3.0,107,128
135,78217,27,0.92,3.8,4.4,113,189
139,75433,47,0.75,1.8,3.5,109,173
112,68006,28,0.94,2.3,3.0,30,111
177,39015,6,0.78,2.9,4.5,31,103
147,33507,31,0.79,3.7,4.8,115,192
190,98100,43,0.86,1.3,2.2,53,122
137,70710,17,0.87,4.9,2.2,45,126
174,91738,4,0.91,2.7,3.3,99,136
125,60442,18,0.56,2.3,2.9,94,134
175,56438,23,0.85,3.7,4.8,110,182
154,84709,3,0.54,1.4,2.2,51,73
114,20699,46,0.54,1.8,2.8,55,131
159,95402,12,0.9,3.4,4.4,100,158
182,92674,28,0.82,4.1,5.0,80,175
159,50862,6,0.72,2.6,2.6,68,108
143,62879,22,0.6,1.8,4.1,50,116
125,96603,25,0.89,4.4,2.8,97,170
120,56014,36,0.88,4.5,3.8,111,192
137,64637,10,0.63,1.6,3.7,87,117
121,50171,31,0.77,4.1,4.8,88,175
124,51288,28,0.56,3.5,4.8,78,157
177,33777,45,0.84,3.6,4.7,39,156
117,72348,20,0.77,1.1,4.2,82,126
172,47462,48,0.68,3.9,3.6,77,176
149,51711,28,0.65,2.8,4.8,57,141
103,65802,17,0.9,3.5,2.9,59,130
147,35269,26,0.5,3.4,3.7,103,161
132,52539,0,0.83,3.4,4.5,90,139
145,84432,9,0.59,3.3,2.7,85,125
189,58510,32,0.91,1.5,4.6,103,162
117,69007,23,0.5,2.5,4.7,55,128
119,61012,1,0.7,2.6,2.5,44,87
200,82988,46,0.91,4.0,3.6,38,157
184,28521,11,0.8,2.4,2.7,53,105
153,88516,49,0.54,4.8,3.1,119,203
183,98377,43,0.75,2.2,4.6,63,151
138,89367,42,0.93,4.1,4.2,36,156
115,36025,39,0.56,2.9,4.0,56,145
148,41135,11,0.57,4.0,2.7,35,105
141,95925,26,0.7,3.3,2.3,90,142
180,73610,48,0.63,4.8,2.8,78,175
124,53564,39,0.89,1.1,2.6,106,155
194,60651,18,0.77,2.6,3.2,88,138
100,31403,27,0.94,4.4,3.5,71,159
125,40737,18,0.51,2.3,4.4,32,102
133,91027,25,0.62,2.7,2.4,61,120
107,30163,14,0.61,3.9,2.3,32,102
147,65001,44,0.54,1.0,2.3,69,121
197,66887,41,0.89,2.9,3.3,118,182
181,42532,0,0.9,3.2,2.5,45,98
186,53043,18,0.87,2.7,4.7,65,139
103,26606,43,0.71,1.7,4.3,111,176
103,49120,0,0.77,3.7,3.6,105,144
142,78403,6,0.56,2.6,4.1,115,143
168,48877,47,0.85,4.7,4.7,90,200
153,96060,1,0.56,1.7,3.4,39,78
164,63842,31,0.59,3.0,4.0,116,174
120,99829,26,0.81,4.2,3.0,63,145
195,49030,6,0.77,1.8,2.2,94,110
165,25358,23,0.61,4.7,2.8,39,129
164,57331,43,0.74,3.5,3.8,92,175
153,68299,28,0.61,2.4,2.7,104,145
193,57184,10,0.81,2.0,3.9,40,100
129,50351,19,0.93,2.5,3.1,95,144
114,74406,15,0.92,2.6,2.4,72,120
130,42308,31,0.54,3.4,3.6,30,121
117,58391,24,0.93,2.9,4.6,68,152
158,86703,50,0.66,2.4,3.8,75,164
180,94745,31,0.89,1.7,2.7,40,114
129,39700,24,0.89,3.4,4.1,32,128
151,48018,43,0.84,2.1,4.2,90,171
171,49674,11,0.69,1.8,3.8,44,102
158,82438,25,0.94,3.3,5.0,80,165
173,20524,49,0.76,2.0,4.1,80,163
108,30958,12,0.5,4.5,3.8,90,148
195,70602,30,0.52,4.5,4.8,79,172
171,25374,5,0.62,2.0,5.0,40,103
111,40741,2,0.56,1.7,4.4,108,128
167,23906,32,0.73,4.9,2.5,113,183
188,30667,44,0.85,4.3,3.9,71,178
176,39099,44,0.68,1.1,3.4,115,166
108,64381,39,0.73,2.9,2.3,30,120
144,38384,44,0.78,2.1,3.0,61,139
197,66820,47,0.62,2.2,3.9,92,167
163,91804,19,0.6,1.5,2.1,96,119
129,26413,5,0.55,4.9,3.9,112,164
146,64167,15,0.78,3.9,2.2,32,108
139,28883,13,0.75,2.0,4.5,88,134
157,95692,42,0.78,1.5,3.8,91,154
108,33433,42,0.87,1.0,3.2,110,164
136,20683,15,0.81,1.5,3.7,115,142
183,24297,37,0.93,2.6,4.0,89,164
120,74710,36,0.55,2.2,3.8,109,163
151,68024,46,0.65,4.7,3.3,37,151
104,99393,45,0.76,2.4,2.5,98,162
170,94194,0,0.7,3.4,3.9,58,113
159,89669,42,0.76,3.3,3.0,97,169
144,94037,16,0.73,4.4,3.7,75,149
120,56317,26,0.8,2.8,2.5,43,117
173,48885,49,0.68,4.8,3.3,91,188
173,64171,9,0.84,3.2,3.7,73,128
151,83121,36,0.62,1.7,3.2,104,151
151,75304,2,0.61,2.7,4.1,92,130
162,53605,29,0.87,1.2,4.3,102,152
137,63337,1,0.75,1.1,4.0,81,109
166,64211,37,0.64,3.5,3.1,109,178
146,42323,46,0.51,1.2,3.7,75,142
134,61099,49,0.79,1.8,2.6,48,130
123,99590,41,0.52,1.1,4.9,45,126
107,71380,12,0.94,4.5,4.1,42,131
196,75855,35,0.73,4.5,5.0,77,180
196,61625,47,0.93,3.2,2.5,59,151
140,79114,23,0.77,4.6,3.7,96,169
187,47390,50,0.54,5.0,3.2,99,196
189,77174,40,0.86,4.9,4.0,105,202
191,57343,5,0.62,2.8,4.6,30,97
137,73073,23,0.92,2.6,3.8,90,151
171,36536,13,0.86,1.7,4.1,114,147
109,71689,33,0.78,2.4,2.7,60,128
176,91925,6,0.88,4.6,2.5,42,113
192,62142,12,0.92,1.8,4.1,69,119
194,45763,39,0.53,3.3,4.9,54,157
111,67109,1,0.64,1.2,3.2,114,121
174,48305,8,0.78,2.9,4.4,72,128
153,38313,18,0.72,2.4,2.4,63,112
135,95237,33,0.76,2.7,3.1,40,127
141,75317,32,0.87,3.6,4.8,42,150
151,98322,43,0.56,4.0,4.5,119,204
129,48311,25,0.8,1.5,2.7,100,137
124,62357,15,0.69,3.0,3.7,63,129
175,41470,35,0.69,3.8,2.4,36,130
128,39995,16,0.88,1.3,2.1,105,128
118,81171,21,0.9,2.6,2.2,93,140
109,67549,27,0.95,2.2,4.7,76,148
158,35535,3,0.64,4.3,2.5,67,122
126,98414,43,0.74,4.8,3.4,116,203
129,32855,3,0.93,1.7,4.3,55,105
167,61131,42,0.84,2.6,4.7,87,177
137,94786,0,0.64,4.7,2.1,114,146
133,45066,32,0.82,5.0,3.5,46,154
108,79254,44,0.93,3.6,3.5,48,154
120,95686,40,0.71,2.1,3.6,34,121
155,44747,19,0.63,1.4,4.6,36,106
175,96236,37,0.51,2.1,3.9,45,126
137,38480,21,0.73,2.1,4.5,34,116
199,64983,43,0.68,3.9,3.1,51,154
148,33674,47,0.64,3.2,3.3,43,146
150,32299,43,0.7,4.1,3.5,89,181
128,62685,48,0.58,3.2,4.6,56,164
155,35190,40,0.5,2.2,4.4,102,167
148,88746,5,0.94,2.2,3.9,119,148
121,95432,8,0.57,4.3,4.8,85,153
128,76940,48,0.84,3.3,2.6,44,148
198,74890,49,0.8,3.7,4.6,64,175
180,26486,42,0.91,5.0,2.1,59,164
140,63149,32,0.78,3.1,3.1,44,132
179,64908,9,0.93,4.5,2.2,114,158
188,65474,14,0.54,3.2,3.2,54,112
183,99857,11,0.87,1.7,4.0,39,97
136,34539,18,0.6,4.3,4.0,46,133
116,55406,24,0.56,3.5,4.5,90,160
146,49857,11,0.71,3.5,4.3,100,156
116,58154,2,0.75,4.7,4.5,116,170
113,35145,36,0.94,3.2,4.8,110,188
135,65418,30,0.58,3.5,2.2,59,131
146,44033,35,0.93,3.8,3.9,76,166
123,72677,12,0.94,2.0,3.7,112,147
139,52476,0,0.51,3.5,3.6,89,128
183,49223,39,0.55,3.9,4.9,108,191
179,82830,3,0.73,1.3,2.6,68,90
196,86053,23,0.52,3.8,3.2,74,141
104,35083,11,0.85,3.0,3.2,108,146
164,74839,37,0.6,4.2,4.9,120,203
181,60135,16,0.82,3.5,3.6,82,144
146,34411,28,0.84,2.7,4.5,114,176
176,26391,13,0.93,1.3,2.7,104,131
163,53158,7,0.92,2.1,2.5,101,125
180,41222,31,0.92,3.8,4.7,33,144
107,80241,50,0.87,4.1,4.9,54,182
138,23920,7,0.51,3.1,3.9,106,143
112,39161,46,0.6,3.4,2.3,44,136
161,93009,30,0.8,1.7,4.7,92,154
169,80704,44,0.72,1.4,4.2,75,154
112,97010,18,0.55,3.6,3.4,35,116
177,46970,27,0.62,4.9,4.5,93,179
152,60162,38,0.64,2.9,2.3,98,158
128,27076,15,0.8,2.9,4.5,115,165
147,73180,22,0.81,2.7,2.9,105,152
154,53836,32,0.79,2.8,3.4,65,141
191,77183,7,0.67,2.7,2.0,53,96
118,66145,0,0.75,1.9,4.8,115,143
189,60362,23,0.76,4.2,4.4,46,142
125,87187,37,0.94,2.9,4.6,112,188
146,77258,39,0.5,2.4,4.2,61,140
192,87061,50,0.66,3.1,2.3,112,179
102,91879,45,0.89,2.3,4.0,77,162
111,54172,25,0.57,4.7,2.8,108,168
179,57161,30,0.58,3.4,4.6,112,180
121,56150,20,0.91,2.1,3.3,45,114
112,89231,45,0.6,4.3,4.4,91,191
190,92210,34,0.78,2.7,4.5,93,171
153,67157,47,0.66,3.4,4.4,33,151
159,79842,38,0.94,1.5,4.1,107,168
184,47429,20,0.91,1.3,2.4,42,98
187,85904,8,0.71,4.4,4.4,48,129
169,61588,14,0.89,1.3,4.6,51,109
127,79396,13,0.92,4.8,3.5,54,136
109,78445,1,0.77,1.9,3.5,104,125
172,83491,34,0.59,1.6,2.8,117,152
102,21824,15,0.5,2.2,2.2,50,96
152,54622,1,0.78,1.8,3.4,111,129
179,93113,18,0.69,3.6,3.4,73,137
114,35754,46,0.76,1.9,2.2,44,125
174,42514,46,0.76,1.7,3.6,102,166
150,94639,29,0.84,4.5,2.2,43,132
171,88558,35,0.92,3.5,3.4,111,184
129,24110,28,0.8,4.8,4.2,82,174
164,25718,9,0.87,1.9,3.6,53,108
184,49248,20,0.79,2.1,4.5,92,146
191,93451,37,0.66,1.4,4.3,64,134
160,84997,16,0.78,3.3,3.5,58,129
168,44747,31,0.57,1.0,4.2,108,150
104,89453,1,0.84,4.6,4.5,98,156
174,43116,19,0.88,2.9,4.8,56,139
102,33560,24,0.94,2.7,2.2,118,161
146,41272,21,0.91,3.1,4.2,33,125
183,98508,25,0.7,4.0,2.5,56,135
174,32193,21,0.73,1.2,3.7,73,123
148,40337,6,0.93,3.2,3.7,80,132
118,79812,13,0.83,2.6,3.0,120,154
197,24085,36,0.85,1.5,4.3,54,133
200,44272,2,0.92,3.1,2.6,49,104
115,97440,34,0.9,4.8,3.0,68,165
140,35857,47,0.87,2.6,2.4,45,135
141,66599,15,0.91,2.0,2.4,75,116
138,76491,36,0.63,4.0,5.0,109,194
181,93893,4,0.71,3.0,4.1,119,150
197,35297,24,0.79,1.6,2.8,90,134
156,81963,6,0.84,1.4,3.4,114,133
133,87075,41,0.8,4.2,2.4,35,141
192,60158,20,0.74,1.9,3.6,112,147
165,66296,31,0.87,1.6,4.2,79,148
138,68254,12,0.57,1.8,4.9,40,106
172,82078,12,0.66,3.6,4.2,59,131
184,90196,36,0.9,1.0,2.6,36,107
166,43509,40,0.58,3.1,4.0,79,163
194,78966,27,0.75,4.1,2.7,59,141
185,85888,42,0.76,3.3,4.6,83,173
140,81334,7,0.57,4.8,4.2,52,134
179,62476,29,0.62,3.9,3.9,90,164
154,88213,6,0.63,2.6,3.1,39,93
102,24010,47,0.62,3.8,3.3,38,147
135,59575,23,0.78,2.7,4.6,45,128
178,73332,34,0.66,4.4,3.6,45,148
117,69415,46,0.53,3.7,4.7,46,158
138,42520,25,0.82,3.5,4.6,101,173
148,81523,4,0.53,3.7,4.0,66,122
194,39074,1,0.67,1.4,3.6,64,92
124,29751,1,0.85,3.1,4.0,52,113
127,39440,19,0.68,5.0,4.8,80,172
114,68926,40,0.71,1.9,2.8,56,128
168,45254,0,0.56,3.4,4.8,81,129
138,64582,40,0.61,3.6,3.1,35,133
152,65659,31,0.82,2.0,4.7,72,150
154,37717,30,0.52,4.8,2.2,33,125
176,90492,41,0.76,3.6,3.6,79,171
190,33816,8,0.61,3.8,3.3,73,129
128,78387,6,0.79,1.3,3.5,102,120
190,20540,17,0.75,4.8,2.0,30,117
183,41193,1,0.82,1.2,2.4,46,73
141,31976,2,0.78,3.5,3.7,111,145
197,61036,2,0.77,4.9,3.3,106,154
102,50747,36,0.62,1.0,3.8,73,133
198,43751,23,0.71,1.8,3.6,108,149
155,85874,23,0.67,5.0,3.6,68,157
136,97626,25,0.77,1.0,3.7,76,124
195,41140,4,0.82,3.6,4.6,37,115
118,98491,34,0.55,4.0,4.2,109,182
156,89786,28,0.84,2.3,2.7,44,116
137,34484,20,0.83,4.0,3.4,93,160
153,67778,24,0.67,4.4,4.5,68,161
119,63694,46,0.51,2.7,2.4,120,176
155,96040,25,0.83,1.6,3.2,77,126
121,55868,4,0.82,4.1,4.3,85,149
180,34918,45,0.81,2.8,2.5,120,181
109,89328,16,0.83,1.4,3.3,48,101
147,33902,47,0.5,4.5,2.9,63,166
157,43365,2,0.92,1.2,2.2,65,89
121,43063,23,0.89,1.1,4.4,42,115
120,33870,3,0.93,3.5,2.7,53,107
181,60459,7,0.82,1.6,2.7,89,117
134,57052,34,0.52,3.0,2.8,71,139
121,37468,35,0.58,2.5,2.5,107,157
152,86577,43,0.9,2.9,3.2,83,165
157,24994,40,0.65,1.5,4.6,85,154
196,44010,46,0.88,4.4,4.7,83,192
122,49764,17,0.89,4.6,2.2,89,153
166,61618,4,0.91,1.7,2.1,105,121
142,39511,26,0.69,1.8,2.7,106,144
133,26883,24,0.61,4.4,3.9,55,141
143,53017,30,0.66,3.7,4.3,31,132
148,73737,18,0.92,2.4,4.4,66,137
185,37333,42,0.77,3.9,4.9,77,183
157,84292,9,0.65,3.8,4.7,87,147
132,76239,15,0.51,3.7,4.7,61,138
